user_id,session_id,timestamp,event,product_id,channel,price_x,location,device,category,price_y
U0340,S95400,2024-02-02 09:05:00,purchase,P0061,Google Ads,1059.31,Hyderabad,desktop,Toys,1059.31
U0340,S95400,2024-02-02 09:10:00,add_to_cart,P0061,Google Ads,1059.31,Hyderabad,desktop,Toys,1059.31
U0340,S95400,2024-02-02 09:15:00,checkout,P0061,Google Ads,1059.31,Hyderabad,desktop,Toys,1059.31
U0340,S95400,2024-02-02 09:20:00,visit,P0061,Google Ads,1059.31,Hyderabad,desktop,Toys,1059.31
U0347,S91965,2024-04-24 18:00:00,visit,P0061,Instagram,1059.31,Bangalore,desktop,Toys,1059.31
U0347,S91965,2024-04-24 18:05:00,visit,P0061,Instagram,1059.31,Bangalore,desktop,Toys,1059.31
U0437,S99116,2024-04-26 17:00:00,purchase,P0061,Google Ads,1059.31,Mumbai,desktop,Toys,1059.31
U0437,S99116,2024-04-26 17:05:00,add_to_cart,P0061,Google Ads,1059.31,Mumbai,desktop,Toys,1059.31
U0437,S99116,2024-04-26 17:10:00,checkout,P0061,Google Ads,1059.31,Mumbai,desktop,Toys,1059.31
U0437,S99116,2024-04-26 17:15:00,add_to_cart,P0061,Google Ads,1059.31,Mumbai,desktop,Toys,1059.31
U0533,S71709,2024-06-04 20:00:00,add_to_cart,P0061,Instagram,1059.31,Mumbai,desktop,Toys,1059.31
U0533,S71709,2024-06-04 20:05:00,add_to_cart,P0061,Instagram,1059.31,Mumbai,desktop,Toys,1059.31
U0533,S71709,2024-06-04 20:10:00,purchase,P0061,Instagram,1059.31,Mumbai,desktop,Toys,1059.31
U0533,S71709,2024-06-04 20:15:00,checkout,P0061,Instagram,1059.31,Mumbai,desktop,Toys,1059.31
U0533,S71709,2024-06-04 20:20:00,purchase,P0061,Instagram,1059.31,Mumbai,desktop,Toys,1059.31
U0627,S11399,2024-05-26 00:00:00,view_product,P0061,Instagram,1059.31,Hyderabad,desktop,Toys,1059.31
U0627,S11399,2024-05-26 00:05:00,purchase,P0061,Instagram,1059.31,Hyderabad,desktop,Toys,1059.31
U0627,S11399,2024-05-26 00:10:00,view_product,P0061,Instagram,1059.31,Hyderabad,desktop,Toys,1059.31
U0627,S11399,2024-05-26 00:15:00,visit,P0061,Instagram,1059.31,Hyderabad,desktop,Toys,1059.31
U0896,S15301,2024-01-12 08:00:00,checkout,P0061,Instagram,1059.31,Chennai,desktop,Toys,1059.31
U0896,S15301,2024-01-12 08:05:00,visit,P0061,Instagram,1059.31,Chennai,desktop,Toys,1059.31
U0896,S15301,2024-01-12 08:10:00,purchase,P0061,Instagram,1059.31,Chennai,desktop,Toys,1059.31
U0915,S33364,2024-02-17 05:00:00,checkout,P0061,Instagram,1059.31,Hyderabad,mobile,Toys,1059.31
U0915,S33364,2024-02-17 05:05:00,view_product,P0061,Instagram,1059.31,Hyderabad,mobile,Toys,1059.31
U0064,S96787,2024-04-10 04:00:00,view_product,P0081,Email,2126.39,Mumbai,mobile,Books,2126.39
U0064,S96787,2024-04-10 04:05:00,view_product,P0081,Email,2126.39,Mumbai,mobile,Books,2126.39
U0200,S79041,2024-02-13 00:00:00,checkout,P0081,Google Ads,2126.39,Hyderabad,desktop,Books,2126.39
U0200,S79041,2024-02-13 00:05:00,purchase,P0081,Google Ads,2126.39,Hyderabad,desktop,Books,2126.39
U0397,S79479,2024-05-05 02:00:00,checkout,P0081,Email,2126.39,Chennai,mobile,Books,2126.39
U0397,S79479,2024-05-05 02:05:00,view_product,P0081,Email,2126.39,Chennai,mobile,Books,2126.39
U0404,S32380,2024-03-22 12:00:00,view_product,P0081,Email,2126.39,Chennai,mobile,Books,2126.39
U0404,S32380,2024-03-22 12:05:00,checkout,P0081,Email,2126.39,Chennai,mobile,Books,2126.39
U0404,S32380,2024-03-22 12:10:00,purchase,P0081,Email,2126.39,Chennai,mobile,Books,2126.39
U0513,S46941,2024-05-26 13:00:00,add_to_cart,P0081,Instagram,2126.39,Delhi,desktop,Books,2126.39
U0513,S46941,2024-05-26 13:05:00,purchase,P0081,Instagram,2126.39,Delhi,desktop,Books,2126.39
U0513,S46941,2024-05-26 13:10:00,view_product,P0081,Instagram,2126.39,Delhi,desktop,Books,2126.39
U0513,S46941,2024-05-26 13:15:00,visit,P0081,Instagram,2126.39,Delhi,desktop,Books,2126.39
U0513,S46941,2024-05-26 13:20:00,checkout,P0081,Instagram,2126.39,Delhi,desktop,Books,2126.39
U0703,S15339,2024-03-20 13:00:00,checkout,P0081,Google Ads,2126.39,Mumbai,desktop,Books,2126.39
U0703,S15339,2024-03-20 13:05:00,view_product,P0081,Google Ads,2126.39,Mumbai,desktop,Books,2126.39
U0932,S61496,2024-06-22 19:00:00,checkout,P0081,Email,2126.39,Delhi,desktop,Books,2126.39
U0932,S61496,2024-06-22 19:05:00,purchase,P0081,Email,2126.39,Delhi,desktop,Books,2126.39
U0973,S98007,2024-06-02 14:00:00,view_product,P0081,Instagram,2126.39,Chennai,desktop,Books,2126.39
U0973,S98007,2024-06-02 14:05:00,view_product,P0081,Instagram,2126.39,Chennai,desktop,Books,2126.39
U0973,S98007,2024-06-02 14:10:00,visit,P0081,Instagram,2126.39,Chennai,desktop,Books,2126.39
U0065,S12389,2024-04-02 09:00:00,purchase,P0170,Google Ads,4792.36,Mumbai,desktop,Books,4792.36
U0065,S12389,2024-04-02 09:05:00,view_product,P0170,Google Ads,4792.36,Mumbai,desktop,Books,4792.36
U0065,S12389,2024-04-02 09:10:00,checkout,P0170,Google Ads,4792.36,Mumbai,desktop,Books,4792.36
U0072,S17518,2024-01-20 21:00:00,view_product,P0170,Google Ads,4792.36,Chennai,mobile,Books,4792.36
U0072,S17518,2024-01-20 21:05:00,purchase,P0170,Google Ads,4792.36,Chennai,mobile,Books,4792.36
U0072,S17518,2024-01-20 21:10:00,checkout,P0170,Google Ads,4792.36,Chennai,mobile,Books,4792.36
U0072,S17518,2024-01-20 21:15:00,purchase,P0170,Google Ads,4792.36,Chennai,mobile,Books,4792.36
U0072,S17518,2024-01-20 21:20:00,visit,P0170,Google Ads,4792.36,Chennai,mobile,Books,4792.36
U0105,S65460,2024-04-06 02:00:00,purchase,P0170,Google Ads,4792.36,Delhi,mobile,Books,4792.36
U0105,S65460,2024-04-06 02:05:00,add_to_cart,P0170,Google Ads,4792.36,Delhi,mobile,Books,4792.36
U0105,S65460,2024-04-06 02:10:00,add_to_cart,P0170,Google Ads,4792.36,Delhi,mobile,Books,4792.36
U0105,S65460,2024-04-06 02:15:00,add_to_cart,P0170,Google Ads,4792.36,Delhi,mobile,Books,4792.36
U0105,S65460,2024-04-06 02:20:00,purchase,P0170,Google Ads,4792.36,Delhi,mobile,Books,4792.36
U0150,S71171,2024-03-18 21:00:00,add_to_cart,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0150,S71171,2024-03-18 21:05:00,visit,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0150,S71171,2024-03-18 21:10:00,purchase,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0150,S71171,2024-03-18 21:15:00,purchase,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0150,S71171,2024-03-18 21:20:00,purchase,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0203,S11075,2024-02-29 02:00:00,visit,P0170,Instagram,4792.36,Delhi,desktop,Books,4792.36
U0203,S11075,2024-02-29 02:05:00,view_product,P0170,Instagram,4792.36,Delhi,desktop,Books,4792.36
U0203,S11075,2024-02-29 02:10:00,add_to_cart,P0170,Instagram,4792.36,Delhi,desktop,Books,4792.36
U0226,S47475,2024-04-28 05:00:00,view_product,P0170,Email,4792.36,Delhi,mobile,Books,4792.36
U0226,S47475,2024-04-28 05:05:00,purchase,P0170,Email,4792.36,Delhi,mobile,Books,4792.36
U0226,S47475,2024-04-28 05:10:00,checkout,P0170,Email,4792.36,Delhi,mobile,Books,4792.36
U0226,S47475,2024-04-28 05:15:00,purchase,P0170,Email,4792.36,Delhi,mobile,Books,4792.36
U0226,S47475,2024-04-28 05:20:00,add_to_cart,P0170,Email,4792.36,Delhi,mobile,Books,4792.36
U0308,S46831,2024-04-02 13:00:00,purchase,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0308,S46831,2024-04-02 13:05:00,view_product,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0308,S46831,2024-04-02 13:10:00,purchase,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0308,S46831,2024-04-02 13:15:00,purchase,P0170,Email,4792.36,Hyderabad,desktop,Books,4792.36
U0335,S91889,2024-06-19 19:00:00,view_product,P0170,Email,4792.36,Hyderabad,mobile,Books,4792.36
U0335,S91889,2024-06-19 19:05:00,purchase,P0170,Email,4792.36,Hyderabad,mobile,Books,4792.36
U0335,S91889,2024-06-19 19:10:00,view_product,P0170,Email,4792.36,Hyderabad,mobile,Books,4792.36
U0335,S91889,2024-06-19 19:15:00,visit,P0170,Email,4792.36,Hyderabad,mobile,Books,4792.36
U0335,S91889,2024-06-19 19:20:00,checkout,P0170,Email,4792.36,Hyderabad,mobile,Books,4792.36
U0446,S48097,2024-04-06 05:00:00,purchase,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0446,S48097,2024-04-06 05:05:00,view_product,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0446,S48097,2024-04-06 05:10:00,purchase,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0446,S48097,2024-04-06 05:15:00,checkout,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0446,S48097,2024-04-06 05:20:00,view_product,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0604,S99830,2024-04-09 13:00:00,checkout,P0170,Google Ads,4792.36,Hyderabad,desktop,Books,4792.36
U0604,S99830,2024-04-09 13:05:00,visit,P0170,Google Ads,4792.36,Hyderabad,desktop,Books,4792.36
U0604,S99830,2024-04-09 13:10:00,view_product,P0170,Google Ads,4792.36,Hyderabad,desktop,Books,4792.36
U0604,S99830,2024-04-09 13:15:00,visit,P0170,Google Ads,4792.36,Hyderabad,desktop,Books,4792.36
U0604,S99830,2024-04-09 13:20:00,view_product,P0170,Google Ads,4792.36,Hyderabad,desktop,Books,4792.36
U0769,S67610,2024-01-31 20:00:00,visit,P0170,Email,4792.36,Chennai,desktop,Books,4792.36
U0769,S67610,2024-01-31 20:05:00,add_to_cart,P0170,Email,4792.36,Chennai,desktop,Books,4792.36
U0769,S67610,2024-01-31 20:10:00,view_product,P0170,Email,4792.36,Chennai,desktop,Books,4792.36
U0769,S67610,2024-01-31 20:15:00,add_to_cart,P0170,Email,4792.36,Chennai,desktop,Books,4792.36
U0769,S67610,2024-01-31 20:20:00,checkout,P0170,Email,4792.36,Chennai,desktop,Books,4792.36
U0801,S18109,2024-02-28 19:00:00,view_product,P0170,Instagram,4792.36,Bangalore,desktop,Books,4792.36
U0801,S18109,2024-02-28 19:05:00,view_product,P0170,Instagram,4792.36,Bangalore,desktop,Books,4792.36
U0801,S18109,2024-02-28 19:10:00,add_to_cart,P0170,Instagram,4792.36,Bangalore,desktop,Books,4792.36
U0801,S18109,2024-02-28 19:15:00,checkout,P0170,Instagram,4792.36,Bangalore,desktop,Books,4792.36
U0801,S18109,2024-02-28 19:20:00,visit,P0170,Instagram,4792.36,Bangalore,desktop,Books,4792.36
U0867,S45083,2024-01-19 02:00:00,view_product,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0867,S45083,2024-01-19 02:05:00,view_product,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0867,S45083,2024-01-19 02:10:00,add_to_cart,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0867,S45083,2024-01-19 02:15:00,checkout,P0170,Instagram,4792.36,Hyderabad,mobile,Books,4792.36
U0068,S60615,2024-01-21 11:00:00,visit,P0041,Email,3056.9,Mumbai,desktop,Fashion,3056.9
U0068,S60615,2024-01-21 11:05:00,purchase,P0041,Email,3056.9,Mumbai,desktop,Fashion,3056.9
U0068,S60615,2024-01-21 11:10:00,purchase,P0041,Email,3056.9,Mumbai,desktop,Fashion,3056.9
U0086,S30701,2024-04-14 20:00:00,add_to_cart,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0086,S30701,2024-04-14 20:05:00,visit,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0086,S30701,2024-04-14 20:10:00,purchase,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0086,S30701,2024-04-14 20:15:00,view_product,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0086,S30701,2024-04-14 20:20:00,checkout,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0097,S44180,2024-05-21 18:00:00,view_product,P0041,Email,3056.9,Chennai,mobile,Fashion,3056.9
U0097,S44180,2024-05-21 18:05:00,visit,P0041,Email,3056.9,Chennai,mobile,Fashion,3056.9
U0097,S44180,2024-05-21 18:10:00,view_product,P0041,Email,3056.9,Chennai,mobile,Fashion,3056.9
U0097,S44180,2024-05-21 18:15:00,add_to_cart,P0041,Email,3056.9,Chennai,mobile,Fashion,3056.9
U0097,S44180,2024-05-21 18:20:00,view_product,P0041,Email,3056.9,Chennai,mobile,Fashion,3056.9
U0108,S80371,2024-02-17 11:00:00,visit,P0041,Instagram,3056.9,Hyderabad,desktop,Fashion,3056.9
U0108,S80371,2024-02-17 11:05:00,visit,P0041,Instagram,3056.9,Hyderabad,desktop,Fashion,3056.9
U0108,S80371,2024-02-17 11:10:00,checkout,P0041,Instagram,3056.9,Hyderabad,desktop,Fashion,3056.9
U0108,S80371,2024-02-17 11:15:00,add_to_cart,P0041,Instagram,3056.9,Hyderabad,desktop,Fashion,3056.9
U0125,S33456,2024-01-10 17:00:00,view_product,P0041,Email,3056.9,Delhi,desktop,Fashion,3056.9
U0125,S33456,2024-01-10 17:05:00,view_product,P0041,Email,3056.9,Delhi,desktop,Fashion,3056.9
U0125,S33456,2024-01-10 17:10:00,purchase,P0041,Email,3056.9,Delhi,desktop,Fashion,3056.9
U0125,S33456,2024-01-10 17:15:00,view_product,P0041,Email,3056.9,Delhi,desktop,Fashion,3056.9
U0125,S33456,2024-01-10 17:20:00,purchase,P0041,Email,3056.9,Delhi,desktop,Fashion,3056.9
U0193,S42728,2024-06-07 11:00:00,checkout,P0041,Instagram,3056.9,Hyderabad,mobile,Fashion,3056.9
U0193,S42728,2024-06-07 11:05:00,visit,P0041,Instagram,3056.9,Hyderabad,mobile,Fashion,3056.9
U0193,S42728,2024-06-07 11:10:00,visit,P0041,Instagram,3056.9,Hyderabad,mobile,Fashion,3056.9
U0232,S46913,2024-03-06 02:00:00,view_product,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0232,S46913,2024-03-06 02:05:00,add_to_cart,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0232,S46913,2024-03-06 02:10:00,checkout,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0232,S46913,2024-03-06 02:15:00,visit,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0285,S85989,2024-03-30 11:00:00,purchase,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0285,S85989,2024-03-30 11:05:00,checkout,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0285,S85989,2024-03-30 11:10:00,checkout,P0041,Instagram,3056.9,Delhi,mobile,Fashion,3056.9
U0468,S52317,2024-06-25 23:00:00,view_product,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0468,S52317,2024-06-25 23:05:00,visit,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0468,S52317,2024-06-25 23:10:00,checkout,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0468,S52317,2024-06-25 23:15:00,purchase,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0468,S52317,2024-06-25 23:20:00,purchase,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0592,S24789,2024-06-09 14:00:00,add_to_cart,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0592,S24789,2024-06-09 14:05:00,purchase,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0592,S24789,2024-06-09 14:10:00,checkout,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0592,S24789,2024-06-09 14:15:00,checkout,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0592,S24789,2024-06-09 14:20:00,checkout,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0624,S29221,2024-04-23 03:00:00,visit,P0041,Instagram,3056.9,Hyderabad,desktop,Fashion,3056.9
U0624,S29221,2024-04-23 03:05:00,view_product,P0041,Instagram,3056.9,Hyderabad,desktop,Fashion,3056.9
U0782,S42912,2024-04-28 13:00:00,visit,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0782,S42912,2024-04-28 13:05:00,add_to_cart,P0041,Instagram,3056.9,Delhi,desktop,Fashion,3056.9
U0848,S92221,2024-01-04 04:00:00,checkout,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0848,S92221,2024-01-04 04:05:00,purchase,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0859,S79341,2024-04-15 10:00:00,view_product,P0041,Email,3056.9,Delhi,mobile,Fashion,3056.9
U0859,S79341,2024-04-15 10:05:00,add_to_cart,P0041,Email,3056.9,Delhi,mobile,Fashion,3056.9
U0859,S79341,2024-04-15 10:10:00,add_to_cart,P0041,Email,3056.9,Delhi,mobile,Fashion,3056.9
U0944,S51393,2024-01-25 07:00:00,add_to_cart,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0944,S51393,2024-01-25 07:05:00,visit,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0944,S51393,2024-01-25 07:10:00,add_to_cart,P0041,Instagram,3056.9,Bangalore,mobile,Fashion,3056.9
U0998,S36220,2024-01-26 12:00:00,view_product,P0041,Google Ads,3056.9,Delhi,mobile,Fashion,3056.9
U0998,S36220,2024-01-26 12:05:00,purchase,P0041,Google Ads,3056.9,Delhi,mobile,Fashion,3056.9
U0998,S36220,2024-01-26 12:10:00,visit,P0041,Google Ads,3056.9,Delhi,mobile,Fashion,3056.9
U0998,S36220,2024-01-26 12:15:00,checkout,P0041,Google Ads,3056.9,Delhi,mobile,Fashion,3056.9
U0068,S95191,2024-03-26 04:00:00,visit,P0060,Email,189.34,Mumbai,desktop,Home,189.34
U0068,S95191,2024-03-26 04:05:00,purchase,P0060,Email,189.34,Mumbai,desktop,Home,189.34
U0068,S95191,2024-03-26 04:10:00,add_to_cart,P0060,Email,189.34,Mumbai,desktop,Home,189.34
U0094,S49418,2024-02-06 14:00:00,add_to_cart,P0060,Email,189.34,Bangalore,mobile,Home,189.34
U0094,S49418,2024-02-06 14:05:00,purchase,P0060,Email,189.34,Bangalore,mobile,Home,189.34
U0329,S96530,2024-06-13 04:00:00,purchase,P0060,Instagram,189.34,Mumbai,mobile,Home,189.34
U0329,S96530,2024-06-13 04:05:00,purchase,P0060,Instagram,189.34,Mumbai,mobile,Home,189.34
U0466,S56170,2024-04-11 00:00:00,visit,P0060,Instagram,189.34,Mumbai,mobile,Home,189.34
U0466,S56170,2024-04-11 00:05:00,view_product,P0060,Instagram,189.34,Mumbai,mobile,Home,189.34
U0505,S13346,2024-01-28 19:00:00,purchase,P0060,Email,189.34,Bangalore,desktop,Home,189.34
U0505,S13346,2024-01-28 19:05:00,add_to_cart,P0060,Email,189.34,Bangalore,desktop,Home,189.34
U0505,S13346,2024-01-28 19:10:00,checkout,P0060,Email,189.34,Bangalore,desktop,Home,189.34
U0569,S66328,2024-01-29 23:00:00,checkout,P0060,Google Ads,189.34,Hyderabad,mobile,Home,189.34
U0569,S66328,2024-01-29 23:05:00,visit,P0060,Google Ads,189.34,Hyderabad,mobile,Home,189.34
U0569,S66328,2024-01-29 23:10:00,purchase,P0060,Google Ads,189.34,Hyderabad,mobile,Home,189.34
U0569,S66328,2024-01-29 23:15:00,checkout,P0060,Google Ads,189.34,Hyderabad,mobile,Home,189.34
U0569,S66328,2024-01-29 23:20:00,add_to_cart,P0060,Google Ads,189.34,Hyderabad,mobile,Home,189.34
U0608,S74325,2024-02-18 12:00:00,view_product,P0060,Instagram,189.34,Delhi,mobile,Home,189.34
U0608,S74325,2024-02-18 12:05:00,purchase,P0060,Instagram,189.34,Delhi,mobile,Home,189.34
U0647,S72805,2024-02-21 08:00:00,checkout,P0060,Email,189.34,Bangalore,desktop,Home,189.34
U0647,S72805,2024-02-21 08:05:00,purchase,P0060,Email,189.34,Bangalore,desktop,Home,189.34
U0907,S78504,2024-01-26 20:00:00,view_product,P0060,Instagram,189.34,Chennai,mobile,Home,189.34
U0907,S78504,2024-01-26 20:05:00,visit,P0060,Instagram,189.34,Chennai,mobile,Home,189.34
U0907,S78504,2024-01-26 20:10:00,visit,P0060,Instagram,189.34,Chennai,mobile,Home,189.34
U0907,S78504,2024-01-26 20:15:00,checkout,P0060,Instagram,189.34,Chennai,mobile,Home,189.34
U0069,S80261,2024-01-05 20:00:00,checkout,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0069,S80261,2024-01-05 20:05:00,view_product,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0069,S80261,2024-01-05 20:10:00,visit,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0070,S41604,2024-06-17 20:00:00,checkout,P0106,Instagram,4510.11,Hyderabad,mobile,Books,4510.11
U0070,S41604,2024-06-17 20:05:00,checkout,P0106,Instagram,4510.11,Hyderabad,mobile,Books,4510.11
U0124,S75031,2024-04-26 16:00:00,visit,P0106,Email,4510.11,Bangalore,desktop,Books,4510.11
U0124,S75031,2024-04-26 16:05:00,purchase,P0106,Email,4510.11,Bangalore,desktop,Books,4510.11
U0124,S75031,2024-04-26 16:10:00,visit,P0106,Email,4510.11,Bangalore,desktop,Books,4510.11
U0124,S75031,2024-04-26 16:15:00,visit,P0106,Email,4510.11,Bangalore,desktop,Books,4510.11
U0467,S45968,2024-04-17 03:00:00,add_to_cart,P0106,Instagram,4510.11,Mumbai,desktop,Books,4510.11
U0467,S45968,2024-04-17 03:05:00,checkout,P0106,Instagram,4510.11,Mumbai,desktop,Books,4510.11
U0468,S49452,2024-03-11 10:00:00,add_to_cart,P0106,Instagram,4510.11,Bangalore,mobile,Books,4510.11
U0468,S49452,2024-03-11 10:05:00,add_to_cart,P0106,Instagram,4510.11,Bangalore,mobile,Books,4510.11
U0468,S49452,2024-03-11 10:10:00,view_product,P0106,Instagram,4510.11,Bangalore,mobile,Books,4510.11
U0468,S49452,2024-03-11 10:15:00,checkout,P0106,Instagram,4510.11,Bangalore,mobile,Books,4510.11
U0498,S68135,2024-03-18 11:00:00,purchase,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0498,S68135,2024-03-18 11:05:00,view_product,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0498,S68135,2024-03-18 11:10:00,purchase,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0498,S68135,2024-03-18 11:15:00,view_product,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0498,S80964,2024-05-08 03:00:00,view_product,P0106,Instagram,4510.11,Delhi,mobile,Books,4510.11
U0498,S80964,2024-05-08 03:05:00,add_to_cart,P0106,Instagram,4510.11,Delhi,mobile,Books,4510.11
U0612,S34340,2024-02-26 22:00:00,visit,P0106,Instagram,4510.11,Delhi,mobile,Books,4510.11
U0612,S34340,2024-02-26 22:05:00,view_product,P0106,Instagram,4510.11,Delhi,mobile,Books,4510.11
U0612,S34340,2024-02-26 22:10:00,view_product,P0106,Instagram,4510.11,Delhi,mobile,Books,4510.11
U0612,S34340,2024-02-26 22:15:00,checkout,P0106,Instagram,4510.11,Delhi,mobile,Books,4510.11
U0639,S18146,2024-05-14 13:00:00,checkout,P0106,Email,4510.11,Hyderabad,desktop,Books,4510.11
U0639,S18146,2024-05-14 13:05:00,add_to_cart,P0106,Email,4510.11,Hyderabad,desktop,Books,4510.11
U0639,S18146,2024-05-14 13:10:00,visit,P0106,Email,4510.11,Hyderabad,desktop,Books,4510.11
U0639,S18146,2024-05-14 13:15:00,view_product,P0106,Email,4510.11,Hyderabad,desktop,Books,4510.11
U0639,S18146,2024-05-14 13:20:00,visit,P0106,Email,4510.11,Hyderabad,desktop,Books,4510.11
U0705,S26337,2024-06-29 13:00:00,checkout,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0705,S26337,2024-06-29 13:05:00,add_to_cart,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0705,S26337,2024-06-29 13:10:00,purchase,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0705,S26337,2024-06-29 13:15:00,add_to_cart,P0106,Email,4510.11,Delhi,mobile,Books,4510.11
U0795,S69383,2024-05-10 09:00:00,visit,P0106,Instagram,4510.11,Hyderabad,desktop,Books,4510.11
U0795,S69383,2024-05-10 09:05:00,visit,P0106,Instagram,4510.11,Hyderabad,desktop,Books,4510.11
U0795,S69383,2024-05-10 09:10:00,add_to_cart,P0106,Instagram,4510.11,Hyderabad,desktop,Books,4510.11
U0850,S86619,2024-01-25 19:00:00,visit,P0106,Instagram,4510.11,Bangalore,desktop,Books,4510.11
U0850,S86619,2024-01-25 19:05:00,visit,P0106,Instagram,4510.11,Bangalore,desktop,Books,4510.11
U0850,S86619,2024-01-25 19:10:00,visit,P0106,Instagram,4510.11,Bangalore,desktop,Books,4510.11
U0855,S46927,2024-04-27 05:00:00,checkout,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0855,S46927,2024-04-27 05:05:00,view_product,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0855,S46927,2024-04-27 05:10:00,view_product,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0855,S46927,2024-04-27 05:15:00,view_product,P0106,Email,4510.11,Hyderabad,mobile,Books,4510.11
U0892,S15500,2024-03-01 22:00:00,purchase,P0106,Instagram,4510.11,Chennai,desktop,Books,4510.11
U0892,S15500,2024-03-01 22:05:00,add_to_cart,P0106,Instagram,4510.11,Chennai,desktop,Books,4510.11
U0892,S15500,2024-03-01 22:10:00,purchase,P0106,Instagram,4510.11,Chennai,desktop,Books,4510.11
U0892,S15500,2024-03-01 22:15:00,checkout,P0106,Instagram,4510.11,Chennai,desktop,Books,4510.11
U0919,S55387,2024-02-05 22:00:00,visit,P0106,Google Ads,4510.11,Chennai,desktop,Books,4510.11
U0919,S55387,2024-02-05 22:05:00,visit,P0106,Google Ads,4510.11,Chennai,desktop,Books,4510.11
U0919,S55387,2024-02-05 22:10:00,add_to_cart,P0106,Google Ads,4510.11,Chennai,desktop,Books,4510.11
U0919,S55387,2024-02-05 22:15:00,add_to_cart,P0106,Google Ads,4510.11,Chennai,desktop,Books,4510.11
U0964,S76496,2024-03-07 03:00:00,purchase,P0106,Email,4510.11,Chennai,desktop,Books,4510.11
U0964,S76496,2024-03-07 03:05:00,checkout,P0106,Email,4510.11,Chennai,desktop,Books,4510.11
U0964,S76496,2024-03-07 03:10:00,purchase,P0106,Email,4510.11,Chennai,desktop,Books,4510.11
U0964,S76496,2024-03-07 03:15:00,view_product,P0106,Email,4510.11,Chennai,desktop,Books,4510.11
U0070,S70899,2024-06-27 15:00:00,purchase,P0045,Email,1960.95,Hyderabad,mobile,Electronics,1960.95
U0070,S70899,2024-06-27 15:05:00,visit,P0045,Email,1960.95,Hyderabad,mobile,Electronics,1960.95
